label,perc
teenagers 30s,0.001
teenage restrained,0.001
teenage district,0.001
tech transparency,0.001
tech elizabeth,0.001
tech chinese,0.001
team's russ,0.001
teachers neglects,0.001
teachers housekeepers,0.001
tea climate,0.001
taylor trump,0.001
taxpayer-funded settlements,0.001
taxpayer funding,0.001
taxpayer accusers,0.001
taxes charlie,0.001
taxes capped,0.001
tax-free withdrawals,0.001
tax-dodging joe,0.001
tax working-class,0.001
tax wealthy,0.001
tax unpopular,0.001
tax rewards,0.001
tax republican,0.001
tax repeal,0.001
tax pending,0.001
tax overhaul,0.001
tax hurtling,0.001
tax health-care,0.001
tax franken,0.001
tax evasion,0.001
tax economic,0.001
tax crime,0.001
tax corker's,0.001
tasmanians gadsby's,0.001
targets russia-aligned,0.001
targets kremlin's,0.001
targets harassment,0.001
targeted state's,0.001
taping letterman,0.001
tankersley alan,0.001
tally franken,0.001
tallahassee high-profile,0.001
talks media,0.001
talkradio kabc,0.001
talented mise,0.001
taddeo hostile,0.001
tacoma's tribune,0.001
systemic societal,0.001
systemic rape,0.001
syrian palestinian,0.001
syria weapons,0.001
swinging democratic,0.001
swiftly harshly,0.001
sweetly dispose,0.001
sweeping justin,0.001
swearing democratic,0.001
sway trump,0.001
suzi emmerling,0.001
sutherland springs,0.001
suspension outlet,0.001
suspends harassment,0.001
susie tompkins,0.001
susan mosychuk,0.001
survivors harassment,0.001
surrounding trump-russia,0.001
surrogates communicating,0.001
surprisingly campaign,0.001
surprises cloture,0.001
surfaced presidential,0.001
surfaced grassroots,0.001
surfaced franken,0.001
surfaced agains,0.001
supreme justices,0.001
supreme epa,0.001
supreme deserves,0.001
supreme court's,0.001
supreme allison,0.001
supreme abide,0.001
supports committee's,0.001
supports assertions,0.001
supporters kiss,0.001
supporters assault,0.001
supervisor employ,0.001
supergirl dc's,0.001
sums blueprint,0.001
suggestive messages,0.001
sued texas,0.001
successor mike,0.001
succeeds franken,0.001
suburbs trump,0.001
subsequently discovered,0.001
subscribe stitcher,0.001
subscribe podcasts,0.001
subpoenas high-profile,0.001
subpoena adviser,0.001
stunning harassment,0.001
stunned incredulous,0.001
stumbling pining,0.001
stuebenville cosby's,0.001
students campus,0.001
students allegations,0.001
stubborn denial,0.001
stuart smalley,0.001
strohm steven,0.001
stringent harassment,0.001
streep plugged-in,0.001
strauss scott,0.001
strategically feinstein,0.001
stoynoff alleges,0.001
storms spearheaded,0.001
stones chris,0.001
stewart unfounded,0.001
steven dennis,0.001
steve daines,0.001
stepping resigned,0.001
stepping office's,0.001
stephenson economic,0.001
steny hoyer,0.001
steele fisa,0.001
state-sponsored meddling,0.001
state's senators,0.001
state's senate,0.001
state's gop,0.001
state's democratic,0.001
starters years-long,0.001
staples journalist,0.001
