label,perc
rudolph histories finale,0.001
ross black-ish caitriona,0.001
rosin magazine's noreen,0.001
rosenfeld sherry turkle,0.001
roseanne barr aziz,0.001
rorschach aziz ansari,0.001
romper scary mommy,0.001
romance titled aziz,0.001
romance respectful empathic,0.001
romance reads cliffsnotes,0.001
romance plotlines netflix,0.001
romance impish comedian,0.001
romance episodes traces,0.001
romance comedian aziz,0.001
rolls chatted mattered,0.001
roland van hauwermeiren,0.001
roiphe twitter harper's,0.001
rodman dui california,0.001
roasted carrots heidi,0.001
riz ahmed waithe,0.001
riz ahmed aziz,0.001
riled comedian aziz,0.001
ridicule deliver apu,0.001
richard blumenthal d-conn,0.001
rewrote netflix smash,0.001
revolving scenario episode,0.001
reviews pauley perrette,0.001
revel woke progressive,0.001
retweeted ansari mckayla,0.001
responds woman's misconduct,0.001
responds misconduct allegation,0.001
responds insulting aziz,0.001
responds comedian aziz,0.001
responds assault allegation,0.001
responds assault allega,0.001
responds accusation harassment,0.001
responds accusation assault,0.001
responding grace's indications,0.001
responding allegation assault,0.001
respecting hypocrite repositories,0.001
respectful empathic dating,0.001
resemblance lighthearted hubbard,0.001
representation indian apu,0.001
repositories crude demeaning,0.001
reporting unflattering celebrities,0.001
reporting ansari milwaukee,0.001
reportedly repeatedly initiate,0.001
reportedly ansari mentioning,0.001
repeatedly vagina genitals,0.001
repeatedly pressured ansari,0.001
repeatedly misread pressuring,0.001
repeatedly initiate uncomfortable,0.001
repeatedly initiate susan,0.001
repeatedly escalated allegedly,0.001
renewed weinstein's babe,0.001
reminder unhealthy masculinity,0.001
remembers indications consensual,0.001
remarkably unremarkable dev,0.001
releasing texts media,0.001
relayed babe alleges,0.001
relax sec chill,0.001
relax clothed couch,0.001
relationshipping ansari admits,0.001
relates ansari grace,0.001
regret believing ansari,0.001
refrain hln ashleigh,0.001
reflexively guillotine imperfect,0.001
refinery cosmopolitan david,0.001
referring ansari's romance,0.001
referring ansari romance,0.001
redolent co-created aziz,0.001
recounts creator romance,0.001
recounting ansari's earnestly,0.001
recounted lengthy concludes,0.001
recounted anonymous woman's,0.001
recount dev's denise,0.001
recount abuse scott,0.001
recognizing rails fame,0.001
recognise blaming grace's,0.001
reckoning scandal lit,0.001
reckoning digging nuances,0.001
recklessly destroying ansari's,0.001
reciprocate shoves moisten,0.001
rebarick fondly recited,0.001
realizing recognizing woke,0.001
realities frustrations dating,0.001
reagan administrations kidnapping,0.001
reads punish ansari,0.001
reads mlk syria,0.001
reads cliffsnotes relationshipping,0.001
reacting ansari's entitlements,0.001
ravishly grace ansari,0.001
rapists partner's primacy,0.001
rapey culturally sanctioned,0.001
