label,perc
three-decade-old allegations assault,0.001
threatens agenda evidentiary,0.001
threaten kavanaugh's denials,0.001
thread needle voicing,0.001
thoughtful essay anne,0.001
thomases children kavanaughs,0.001
thomas-anita donald trump,0.001
thomas supreme court's,0.001
thomas supervisor education,0.001
thomas nomination supercharged,0.001
thomas lodged memoir,0.001
thomas hill's forgotten,0.001
thomas hill's contrived,0.001
thomas deflect high-tech,0.001
thomas confirmation preclude,0.001
third-term reelection write-in,0.001
thankfully marshaled prosecute,0.001
thanked ford referenced,0.001
texas university texas,0.001
testimonies validate country's,0.001
testimonial judge kavanaugh,0.001
testifying defending integrity,0.001
testify washington reuters,0.001
testify vigorously blasey's,0.001
testify senate allegation,0.001
testify ramirez ford's,0.001
testify oath jenna,0.001
testify kavanaugh ford,0.001
testify kavanaugh breaks,0.001
testify judge kavanaugh,0.001
testify ford kavanaugh,0.001
testify capitol three-decade-old,0.001
testify assault allegations,0.001
testify accuser deborah,0.001
testified wood-paneled judiciary,0.001
testified republicans kavanaugh,0.001
testified oath blacking,0.001
testified confirmation hearings,0.001
terrified visibly emotional,0.001
tentative kavanaugh ford,0.001
tentative agreement accusing,0.001
tensions kavanaugh's nomination,0.001
temperament fiery accusations,0.001
tees kavanaugh hearing.there,0.001
teenagers committee's shortcomings,0.001
teenaged kavanaugh groping,0.001
teenage corroboration ruin,0.001
teenage christine blasey,0.001
teen-agers render unfit,0.001
teen-ager pinned ford,0.001
ted cruz hannity,0.001
tearfully accusations high-stakes,0.001
tearful poignant epochal,0.001
teacher los angeles,0.001
tea challenger bested,0.001
taylor foy chuck,0.001
taub essay cnn,0.001
tasked ethically responsibly,0.001
tarana burke mantra,0.001
tarana burke hashtag,0.001
tarana burke founder,0.001
tapper privileged upbringing,0.001
tapper jeff flake,0.001
tapped kavanaugh clerks,0.001
tammy wynette bona,0.001
tally kavanaugh's confirmation,0.001
tainted nominee brett,0.001
tactician softer salvage,0.001
tactic kavanaugh harassment,0.001
sworn supporters paired,0.001
sworn senate judiciary,0.001
sworn 114th supreme,0.001
swetnick's kavanaugh matches,0.001
swetnick victim multiperpetrator,0.001
swetnick kavanaugh ridiculous,0.001
swetnick disturbing allegations,0.001
swetnick client well-known,0.001
swetnick allegations initially,0.001
sweeping misconduct famously,0.001
sweeping intractable america,0.001
swarm capitol senate,0.001
suspicions deteriorate survived,0.001
susan rice flirting,0.001
susan collins r-me,0.001
susan collins r-maine,0.001
susan collins kavanaugh,0.001
susan collins democrat,0.001
susan collins betrayed,0.001
survivors susan collins,0.001
survivors reassess hallmark,0.001
survivors nomination judge,0.001
survivors kuster ann,0.001
survivors kava-nope rallied,0.001
survivors forensic nurses,0.001
survivor's articulated tv,0.001
survived trump intact,0.001
surrounding supreme nominee,0.001
surrounding kavanaugh's suspicions,0.001
surrounding kavanaugh nomination,0.001
surrounding kavanaugh jemele,0.001
surrounding kavanaugh hearings,0.001
